div,key,team1,team2,date,FTR,team1_home_win,team1_home_draw,team1_away_win,team1_away_draw,team1_home_goals,team1_away_goals,team1_home_goals_conceded,team1_away_goals_conceded,team1_home_shots,team1_away_shots,team1_home_shots_target,team1_away_shots_target,team1_home_corners,team1_away_corners,team1_home_fouls,team1_away_fouls,team1_home_foul_points,team1_away_foul_points,team1_form,team2_home_win,team2_home_draw,team2_away_win,team2_away_draw,team2_home_goals,team2_away_goals,team2_home_goals_conceded,team2_away_goals_conceded,team2_home_shots,team2_away_shots,team2_home_shots_target,team2_away_shots_target,team2_home_corners,team2_away_corners,team2_home_fouls,team2_away_fouls,team2_home_foul_points,team2_away_foul_points,team2_form,Bsay n365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx_2.5,BbAv_2.5,BbMx_2.5,BbAv_2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_team_overall,away_team_overall
947,Chelsea_Bolton_2010-12-29,17,3,2010-12-29,H,0.74468085106383,0.170212765957447,0.5625,0.1875,2.5531914893617,1.75,0.638297872340426,0.854166666666667,19.2765957446809,15.375,10.7234042553191,4.1063829787234,6.97872340425532,3.63829787234043,10.3191489361702,11.7708333333333,28.3200354609929,4.72074468085106,15,0.375,0.3125,0.208333333333333,0.208333333333333,1.41666666666667,0.979166666666667,1.33333333333333,1.70833333333333,13.9791666666667,9.9375,8.02083333333333,7.4375,5.4375,6.39583333333333,13,13.6666666666667,36.0416666666667,5.20833333333333,19,1.29,5.5,11,1.3,4.75,10,1.3,5.25,9,1.27,5,9,1.3,5,10,1.25,5.25,9,1.29,5,11,1.25,6,13,1.33,5.5,11,1.29,5,10,38,1.33,1.29,5.75,5.17,12,10.65,33,1.69,1.63,2.38,2.23,22,-1.5,2.03,1.98,1.95,1.89,64,67,66,59,64,77,72,68,72,75,73,61,68,75,74,61,66,69,64,72,61,66,389,467
1181,Bolton_Norwich_2011-09-17,3,26,2011-09-17,A,0.383333333333333,0.266666666666667,0.186440677966102,0.186440677966102,1.4,1,1.43333333333333,1.74576271186441,13.9166666666667,10.4576271186441,8.08333333333333,7.4,5.5,6.31666666666667,12.9,13.3220338983051,36.0112994350282,5.03531073446328,3,0,0.5,0.333333333333333,0.333333333333333,0.5,1.33333333333333,1,1.66666666666667,13,11,6,7,2,4.5,11.5,10,21.6666666666667,20.8333333333333,7,1.8,3.6,4.6,1.75,3.45,4.75,1.75,3.5,4.5,1.75,3.4,4.3,1.73,3.6,5,1.7,3.5,4.33,1.83,3.1,5,1.7,3.6,5.25,1.8,3.6,5,1.67,3.6,5,44,1.83,1.76,3.75,3.52,5.25,4.77,44,1.86,1.81,2.1,1.96,24,-0.75,2.1,2.05,1.86,1.83,61,61,75,74,77,73,58,62,65,61,63,65,68,69,75,66,67,58,69,80,66,67,467,413
2255,Sunderland_Cardiff_2014-04-27,11,30,2014-04-27,H,0.339285714285714,0.294642857142857,0.194690265486726,0.265486725663717,1.26785714285714,0.955752212389381,1.16964285714286,1.69911504424779,12.2053571428571,9.82300884955752,6.08035714285714,6.13392857142857,5.07142857142857,5.27678571428571,10.9910714285714,11.4159292035398,35.3713653603034,6.21049304677623,10,0.277777777777778,0.277777777777778,0.111111111111111,0.222222222222222,1.05555555555556,0.666666666666667,1.83333333333333,2,12.1111111111111,9.72222222222222,3.88888888888889,6.11111111111111,5.94444444444444,6.16666666666667,8.88888888888889,9.38888888888889,26.6666666666667,1.38888888888889,10,1.91,3.75,4.33,1.91,3.4,4,1.9,3.45,3.8,1.95,3.4,4,1.9,3.74,4.4,1.91,3.3,4.2,1.91,3.6,4,1.91,3.6,4.5,48,1.95,1.89,3.75,3.57,4.4,4.07,45,1.91,1.84,2.05,1.95,23,-0.5,1.91,1.88,2.04,1.98,1.77,3.88,5.09,0,0,0,69,76,58,68,70,77,66,73,75,67,70,79,73,66,59,65,73,70,52,65,70,69,442,435
2134,Newcastle_Sunderland_2014-02-01,20,11,2014-02-01,A,0.409090909090909,0.272727272727273,0.261363636363636,0.25,1.53409090909091,1.06818181818182,1.35227272727273,1.67045454545455,13.75,10.2045454545455,7.04545454545455,5.97727272727273,5.86363636363636,4.625,11.0227272727273,11.2386363636364,35,5.68181818181818,16,0.345794392523364,0.299065420560748,0.196261682242991,0.271028037383178,1.2803738317757,0.94392523364486,1.17757009345794,1.64485981308411,11.8691588785047,9.85981308411215,6.13084112149533,6.19626168224299,5,5.31775700934579,10.8878504672897,11.3271028037383,34.5794392523364,6.07476635514019,20,1.95,3.5,4.33,1.8,3.5,4.4,1.9,3.45,3.8,1.85,3.5,4.33,1.93,3.56,4.54,1.95,3.3,4,1.95,3.4,4,1.95,3.6,4.3,45,2,1.91,3.6,3.42,4.5,4.19,44,2.05,1.91,1.98,1.87,23,-0.5,1.98,1.91,2.01,1.95,2.01,3.45,4.35,0,0,0,73,68,73,70,63,69,66,66,62,63,70,69,66,58,68,70,67,73,75,59,70,62,430,442
2716,Swansea_Everton_2015-09-19,27,5,2015-09-19,D,0.392405063291139,0.329113924050633,0.265822784810127,0.227848101265823,1.50632911392405,1,1.17721518987342,1.48101265822785,12.9367088607595,10.8860759493671,6.0379746835443,5.60759493670886,5.55696202531646,4.43037974683544,9.49367088607595,9.93670886075949,26.9620253164557,3.79746835443038,18,0.522058823529412,0.286764705882353,0.301470588235294,0.367647058823529,1.67647058823529,1.17647058823529,1.03676470588235,1.20588235294118,14.7279411764706,11.6691176470588,7.26470588235294,4.875,6.51470588235294,4.48529411764706,10.8602941176471,11.6617647058824,30.3676470588235,2.94117647058823,15,2.3,3.4,3.4,2.3,3.2,3.1,2.3,3.2,3,2.25,3.4,3.4,2.3,3.44,3.4,2.3,3.2,3.2,2.25,3.4,3.4,40,2.34,2.26,3.47,3.33,3.41,3.27,35,2.08,2.03,1.87,1.78,24,-0.25,1.98,1.93,1.97,1.92,2.21,3.45,3.61,0,0,0,0,0,0,61,66,77,61,63,73,75,69,60,60,69,76,75,65,68,70,61,73,73,67,70,72,376,432
2116,West Ham_Newcastle_2014-01-18,13,20,2014-01-18,A,0.367816091954023,0.241379310344828,0.149425287356322,0.310344827586207,1.42528735632184,0.862068965517241,1.41379310344828,1.6551724137931,13.1264367816092,10.5632183908046,6.94252873563218,7.35632183908046,5.52873563218391,5.75862068965517,11.2068965517241,12.183908045977,34.5977011494253,3.73563218390805,10,0.413793103448276,0.275862068965517,0.264367816091954,0.241379310344828,1.55172413793103,1.08045977011494,1.33333333333333,1.68965517241379,13.5862068965517,10.0689655172414,7.01149425287356,5.98850574712644,5.85057471264368,4.64367816091954,10.9425287356322,11.2873563218391,35.0574712643678,5.45977011494253,17,3,3.4,2.5,2.95,3.3,2.35,2.75,3.3,2.4,2.87,3.3,2.5,3.03,3.38,2.54,3,3,2.5,2.88,3.4,2.4,3,3.4,2.5,43,3.1,2.94,3.4,3.3,2.55,2.44,42,1.93,1.86,2.04,1.92,23,0,2.18,2.11,1.81,1.75,3.07,3.44,2.48,0,0,0,67,71,74,72,66,74,66,68,73,58,58,73,73,73,70,63,66,69,66,80,69,70,449,430
919,Aston Villa_West Brom_2010-12-11,15,2,2010-12-11,H,0.404255319148936,0.446808510638298,0.434782608695652,0.173913043478261,1.48936170212766,1.19565217391304,1,1.47826086956522,12.3191489361702,9.78260869565217,6.57446808510638,6.65957446808511,7.51063829787234,6.17021276595745,11.1276595744681,12.6304347826087,31.040703052729,2.17391304347826,14,0.407407407407407,0.185185185185185,0.107142857142857,0.25,1.37037037037037,0.821428571428571,1.59259259259259,1.89285714285714,13.7407407407407,11.0714285714286,7.66666666666667,6.33333333333333,6.37037037037037,4.37037037037037,11.4074074074074,11.1428571428571,33.505291005291,5.42328042328042,13,2.1,3.3,3.6,2,3.4,3.5,2.1,3.25,3.4,1.9,3.3,3.7,2,3.4,3.75,2,3.2,3.5,2.05,3.4,3.5,2.1,3.4,3.5,2.15,3.4,3.75,2.15,3.2,3.4,38,2.3,2.1,3.48,3.3,3.75,3.53,35,1.88,1.77,2.11,2.01,20,0,1.55,1.5,2.62,2.49,67,75,71,68,61,72,70,77,68,61,68,77,66,61,65,71,69,70,60,72,73,70,433,438
2005,Southampton_Hull_2013-11-09,29,7,2013-11-09,H,0.4,0.36,0.208333333333333,0.375,1.48,1.125,1.04,1.625,13.92,11.4166666666667,6.88,4.16,6.36,4.56,10.64,11.0833333333333,22.8166666666667,2,23,0.279069767441861,0.302325581395349,0.136363636363636,0.272727272727273,1.02325581395349,0.863636363636364,1.53488372093023,1.97727272727273,11,9.04545454545455,5.32558139534884,6.32558139534884,5.18604651162791,5.53488372093023,13.6046511627907,13.75,36.0253699788583,5.77431289640592,16,1.62,3.8,7,1.53,3.9,6.5,1.53,3.85,6,1.57,3.6,6.5,1.56,3.96,7.82,1.6,3.6,6.5,1.53,3.8,7,1.57,3.9,7.5,37,1.6,1.56,4,3.73,7.5,6.8,33,2.31,2.19,1.73,1.65,20,-1,2.05,2.01,1.9,1.86,1.58,3.89,7.69,0,0,0,75,63,80,55,69,68,56,75,75,77,61,71,65,72,70,76,71,76,77,74,72,80,414,431
1982,Liverpool_West Brom_2013-10-26,12,2,2013-10-26,H,0.56,0.29,0.404040404040404,0.232323232323232,1.87,1.46464646464646,0.77,1.21212121212121,17.28,13.010101010101,9.18,4.01,8.22,3.55,10.35,11.1515151515152,29.5838383838384,3.52525252525252,25,0.3875,0.2125,0.222222222222222,0.259259259259259,1.4125,1.04938271604938,1.425,1.76543209876543,13.8,11.3456790123457,7.5125,6.3875,6.025,5.1125,10.6,10.7283950617284,30.5570987654321,4.03163580246914,16,1.44,4.75,8,1.36,4.75,8.25,1.37,4.6,7.5,1.4,4.5,7.5,1.43,4.96,8.23,1.44,4.5,6.5,1.36,4.8,8.5,1.44,5,8,38,1.45,1.41,5.04,4.66,8.5,7.61,30,1.62,1.55,2.53,2.36,21,-1.5,2.25,2.16,1.77,1.72,1.43,5.13,8.07,0,0,0,74,67,72,77,63,61,75,62,54,69,67,62,76,73,74,65,76,69,60,72,71,79,449,438
412,Wolves_Hull_2009-08-29,22,7,2009-08-29,D,0,0.5,0.5,0,0.5,0.5,1.5,0.5,21.5,9.5,14,8.5,8,4,10,16,20,0,5,0.190476190476191,0.238095238095238,0.238095238095238,0.333333333333333,0.952380952380952,1.0952380952381,1.95238095238095,1.47619047619048,11,10.3809523809524,5.57142857142857,6.42857142857143,5.47619047619048,5.71428571428571,14.1904761904762,14.6190476190476,39.0476190476191,3.57142857142857,7,2.1,3.3,3.6,2,3.15,3.5,2.05,3.25,3.5,2.2,3.2,3.2,2.1,3.2,3,2.1,3.2,3.2,2.1,3.25,3.6,2.1,3.25,3.6,2,3.3,3.6,2.1,3.2,3.4,37,2.17,2.09,3.48,3.26,3.76,3.48,30,2.19,2.08,1.79,1.7,22,0,1.56,1.48,2.65,2.5,81,54,77,63,72,81,65,76,58,73,65,62,75,76,65,60,66,74,69,70,62,59,436,431
2456,Man United_Newcastle_2014-12-26,19,20,2014-12-26,H,0.790322580645161,0.080645161290323,0.532786885245902,0.270491803278689,2.35483870967742,1.73770491803279,0.830645161290323,1.01639344262295,16.9112903225806,12.6803278688525,9.20161290322581,4.64516129032258,7.18548387096774,3.55645161290323,10.1854838709677,10.3934426229508,30.8593336858805,4.07852987837123,25,0.41747572815534,0.252427184466019,0.247619047619048,0.238095238095238,1.46601941747573,1.02857142857143,1.36893203883495,1.7047619047619,14.1650485436893,10.1904761904762,6.70873786407767,5.69902912621359,6.0873786407767,4.67961165048544,10.9029126213592,11.152380952381,34.8691631992603,5.98936662043458,17,1.4,5,9,1.4,4.5,7.5,1.35,4.8,7.6,1.4,4.75,8,1.38,5.28,9.25,1.4,4.33,8,0,0,0,1.36,5,9.5,47,1.43,1.38,5.3,4.82,9.5,8.53,36,1.65,1.59,2.56,2.33,28,-1.5,2.13,2.07,1.89,1.8,1.38,5.4,9.45,0,0,0,78,68,71,75,60,72,81,61,68,77,64,74,59,70,66,69,69,73,66,74,69,70,420,430
821,Stoke_Blackburn_2010-10-02,4,6,2010-10-02,H,0.452380952380952,0.285714285714286,0.170731707317073,0.292682926829268,1.21428571428571,0.707317073170732,0.952380952380952,1.75609756097561,9.83333333333333,7.73170731707317,5.04761904761905,5.78571428571429,5.61904761904762,5.04761904761905,12.1904761904762,12.0975609756098,37.1022067363531,6.02497096399535,16,0.414634146341463,0.341463414634146,0.190476190476191,0.238095238095238,1.29268292682927,0.833333333333333,1.07317073170732,1.88095238095238,11.9268292682927,9.78571428571429,6.48780487804878,5.80487804878049,4.73170731707317,5.19512195121951,13.2682926829268,13.6666666666667,35.116144018583,3.60046457607433,18,2.25,3.2,3.4,2.25,3.1,3.2,2.3,3.2,3,2.2,3.2,3,2.25,3.25,3.25,2.15,3.2,3.1,2.3,3.2,3.2,2.3,3.2,3.2,2.3,3.25,3.4,2.3,3.25,3,32,2.37,2.26,3.32,3.23,3.42,3.21,28,2.19,2.07,1.79,1.72,22,0,1.68,1.61,2.38,2.24,73,69,68,79,61,67,71,70,63,74,62,61,66,77,76,64,71,57,81,68,69,73,429,501
2703,Man United_Liverpool_2015-09-12,19,12,2015-09-12,H,0.779411764705882,0.088235294117647,0.518518518518518,0.274074074074074,2.31617647058824,1.65925925925926,0.823529411764706,1.00740740740741,16.7426470588235,12.5851851851852,8.86029411764706,4.44117647058824,7.06617647058824,3.57352941176471,10.2647058823529,10.6740740740741,31.0179738562092,4.06590413943355,18,0.585185185185185,0.259259259259259,0.419117647058824,0.220588235294118,1.94074074074074,1.53676470588235,0.851851851851852,1.30882352941176,17.6592592592593,13.25,8.42222222222222,3.83703703703704,7.61481481481482,3.87407407407407,10.3481481481481,11.1029411764706,30.452614379085,3.50354030501089,13,2,3.4,4.33,2,3.2,4.33,1.85,3.45,4,2,3.4,4.2,1.94,3.49,4.56,1.95,3.4,4.5,1.95,3.5,4.33,37,2,1.93,3.55,3.41,4.59,4.27,31,2.22,2.13,1.77,1.7,24,-0.5,1.96,1.92,2,1.93,1.94,3.41,4.7,0,0,0,0,0,0,78,78,51,66,69,72,71,68,73,62,69,74,63,72,80,71,72,75,79,73,79,68,420,449
2104,Man United_Swansea_2014-01-11,19,27,2014-01-11,H,0.811320754716981,0.075471698113208,0.561904761904762,0.257142857142857,2.40566037735849,1.78095238095238,0.80188679245283,0.99047619047619,17.1415094339623,12.8380952380952,9.84905660377359,4.85849056603774,7.47169811320755,3.5188679245283,9.9622641509434,10.447619047619,30.5534591194969,3.56244384546271,19,0.333333333333333,0.395833333333333,0.244897959183673,0.224489795918367,1.52083333333333,0.897959183673469,1.27083333333333,1.44897959183673,13.2708333333333,10.5918367346939,6.95833333333333,6.72916666666667,6.3125,4.35416666666667,9.1875,9.24489795918367,28.031462585034,2.57227891156463,12,1.57,4,7,1.52,3.9,6.25,1.45,4,7,1.53,4.2,6,1.58,4.18,6.78,1.53,3.75,7,1.57,4,6,1.6,4.2,6.25,43,1.62,1.54,4.33,4.02,7.1,6.49,41,1.88,1.78,2.12,2.01,23,-1,1.99,1.92,2,1.93,1.57,4.16,7.07,0,0,0,78,67,51,76,69,71,72,60,79,71,77,76,67,61,69,63,67,70,62,75,81,71,420,376
1651,Chelsea_Fulham_2012-11-28,17,8,2012-11-28,D,0.69047619047619,0.190476190476191,0.487804878048781,0.24390243902439,2.32142857142857,1.63414634146341,0.833333333333333,0.951219512195122,18.2619047619048,15.3414634146341,10.0357142857143,4.73809523809524,7.03571428571429,3.76190476190476,10.6666666666667,11.2560975609756,31.2891986062718,4.52961672473868,20,0.524390243902439,0.231707317073171,0.142857142857143,0.392857142857143,1.63414634146341,0.785714285714286,1.0609756097561,1.30952380952381,13.1829268292683,10.1666666666667,7.86585365853659,6.08536585365854,5.6219512195122,4.76829268292683,10.1829268292683,11.0952380952381,24.6777003484321,1.21225319396051,16,1.44,4.5,7,1.44,4.33,7,1.44,4.33,7,1.5,4,6.1,1.4,4.5,7.5,1.47,4.8,7.61,1.5,4,7,1.44,4.5,6.5,1.45,4.6,8,1.44,4.33,7,39,1.5,1.45,4.82,4.37,8,7.03,29,1.62,1.55,2.52,2.36,25,-1.25,2.06,2.01,1.91,1.86,64,64,66,79,64,77,70,64,69,71,81,58,62,72,61,64,72,57,68,66,65,69,389,384
2944,Tottenham_Arsenal_2016-03-05,10,1,2016-03-05,D,0.581081081081081,0.236486486486486,0.414965986394558,0.244897959183673,1.66891891891892,1.46938775510204,0.912162162162162,1.4421768707483,17.3108108108108,13.1496598639456,8.75675675675676,4.85810810810811,7.25,4.62162162162162,10.1486486486486,10.8095238095238,31.5365876080162,3.56568302996874,22,0.63265306122449,0.224489795918367,0.486486486486487,0.243243243243243,2,1.75675675675676,0.82312925170068,1.30405405405405,16.5578231292517,13.3851351351351,8.49659863945578,3.86394557823129,7.57823129251701,3.63945578231292,10.1020408163265,10.2027027027027,30.3631182202611,4.9101397315683,17,2.38,3.4,3.25,2.35,3.4,2.85,2.5,3.2,2.75,2.3,3.3,3,2.39,3.54,3.13,2.4,3.1,3.1,2.38,3.6,3.1,47,2.5,2.36,3.62,3.38,3.25,3.08,40,1.86,1.8,2.11,2,30,-0.25,2.08,2.02,1.9,1.85,2.31,3.51,3.29,0,0,0,0,0,0,66,66,72,66,76,69,69,64,81,72,76,80,59,75,65,55,58,74,71,80,70,77,451,405
2392,Everton_West Ham_2014-11-22,5,13,2014-11-22,H,0.541666666666667,0.275,0.308333333333333,0.391666666666667,1.73333333333333,1.21666666666667,1.05833333333333,1.18333333333333,14.9,11.775,7.63333333333333,5.09166666666667,6.59166666666667,4.3,11.0333333333333,11.7583333333333,30.0833333333333,2.70833333333333,18,0.396039603960396,0.217821782178218,0.168316831683168,0.297029702970297,1.42574257425743,0.920792079207921,1.34653465346535,1.63366336633663,13.039603960396,10.6039603960396,6.55445544554455,6.97029702970297,5.67326732673267,5.89108910891089,11.0990099009901,11.970297029703,34.5544554455446,3.71287128712871,18,1.85,3.8,4.5,1.85,3.6,4,1.75,3.5,4.5,1.83,3.75,4.33,1.85,3.82,4.59,1.91,3,4.8,0,0,0,1.87,3.75,4.5,47,1.91,1.83,3.85,3.6,4.8,4.46,43,1.76,1.69,2.25,2.15,26,-0.5,1.86,1.83,2.1,2.05,1.63,4.39,5.54,0,0,0,76,72,66,68,77,61,69,70,67,73,72,67,73,79,71,67,62,66,74,60,67,58,432,449
116,Blackburn_Chelsea_2008-11-09,6,17,2008-11-09,A,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,1.66666666666667,1.66666666666667,2,10,10.6666666666667,3.83333333333333,7.16666666666667,5.33333333333333,4.33333333333333,12.3333333333333,16,45,4.16666666666667,12,0.5,0.333333333333333,1,0,2.16666666666667,2.66666666666667,0.5,0.166666666666667,18,17.5,9.66666666666667,4.66666666666667,5.83333333333333,3,11.3333333333333,11,23.3333333333333,4.16666666666667,25,8,4.33,1.44,7,3.75,1.45,7.25,4,1.48,6,3.6,1.5,8,3.6,1.5,6.5,3.9,1.45,7.5,4.2,1.44,7,4,1.5,6.5,4.4,1.5,7.5,4,1.44,37,8.24,7.27,4.54,4.02,1.5,1.46,30,1.92,1.82,2.02,1.92,16,1.25,1.86,1.82,2.14,2.05,61,75,70,76,72,72,61,45,72,81,78,64,67,59,59,80,68,58,79,60,72,73,501,389
1989,Tottenham_Hull_2013-10-27,10,7,2013-10-27,H,0.6,0.25,0.383838383838384,0.242424242424242,1.64,1.45454545454545,0.8,1.45454545454545,17.57,13.030303030303,10.13,5.34,7.42,4.47,9.58,10.2525252525253,28.359595959596,3.27777777777778,23,0.261904761904762,0.30952380952381,0.13953488372093,0.279069767441861,1.02380952380952,0.86046511627907,1.57142857142857,1.93023255813954,10.6666666666667,9.02325581395349,5.40476190476191,6.45238095238095,5.21428571428571,5.61904761904762,13.5238095238095,13.7209302325581,35.9302325581395,5.91085271317829,15,1.44,4.75,8,1.4,4.2,8.75,1.4,4.4,7.3,1.4,4.5,7.5,1.43,4.77,9.15,1.44,4,8,1.44,4.33,7.5,1.44,4.75,8.5,36,1.44,1.41,4.77,4.37,9.15,8.03,35,1.89,1.81,2.05,1.98,19,-1.5,2.29,2.21,1.75,1.69,1.35,4.95,12.81,0,0,0,66,66,77,80,79,68,58,69,66,73,63,71,65,70,71,72,76,71,76,77,72,80,451,431
745,Sunderland_Man United_2010-05-02,11,19,2010-05-02,A,0.394736842105263,0.263157894736842,0.135135135135135,0.27027027027027,1.39473684210526,0.756756756756757,1.15789473684211,1.72972972972973,11,9.48648648648649,6.15789473684211,6.21052631578947,4.57894736842105,5.42105263157895,11.8684210526316,11.5675675675676,39.9928876244666,5.36984352773827,19,0.837837837837838,0.081081081081081,0.605263157894737,0.184210526315789,2.45945945945946,1.55263157894737,0.675675675675676,0.710526315789474,18.2702702702703,14.2894736842105,10.7837837837838,4.13513513513514,8.05405405405405,3.10810810810811,10.5675675675676,10.5789473684211,30.0568990042674,5.93883357041252,26,9.5,4.75,1.36,8.5,4.5,1.35,8,4.75,1.35,7.3,4.5,1.35,9,4.5,1.36,7,4.2,1.4,8,4.8,1.36,8,4.5,1.4,9,4.75,1.36,9,4.33,1.36,34,9.5,8.54,5.25,4.63,1.4,1.37,31,1.85,1.76,2.11,2.01,17,0,7.5,6.44,1.13,1.09,72,66,76,58,55,54,76,75,74,69,71,73,58,75,76,69,73,62,71,67,69,81,442,420
292,Portsmouth_Everton_2009-03-21,18,5,2009-03-21,H,0.4,0.133333333333333,0.142857142857143,0.428571428571429,1.33333333333333,0.857142857142857,1.53333333333333,1.64285714285714,15.2,8.28571428571429,8.8,5.93333333333333,6.73333333333333,5,10.9333333333333,11.3571428571429,30.4285714285714,5.11904761904762,12,0.4,0.333333333333333,0.466666666666667,0.266666666666667,1.53333333333333,1.13333333333333,1.13333333333333,0.933333333333333,11.6666666666667,9.6,6.53333333333333,5.8,6,4.86666666666667,11.7333333333333,12.6666666666667,25.3333333333333,1.66666666666667,20,2.75,3.2,2.62,2.75,3.15,2.4,2.75,3.2,2.5,2.65,3.2,2.55,2.75,3.2,2.25,2.7,3.2,2.4,2.62,3.3,2.62,2.8,3.25,2.5,2.8,3.2,2.5,2.7,3.25,2.7,36,2.9,2.72,3.3,3.2,2.7,2.54,31,2.42,2.2,1.68,1.61,19,0,2.03,1.95,1.95,1.86,74,69,60,66,71,63,72,63,65,77,75,76,73,68,72,67,69,69,68,46,75,57,420,432
714,Aston Villa_Everton_2010-04-14,15,5,2010-04-14,D,0.388888888888889,0.472222222222222,0.485714285714286,0.2,1.52777777777778,1.28571428571429,1,1.31428571428571,12.3333333333333,9.54285714285714,6.52777777777778,6.55555555555556,7.44444444444444,5.77777777777778,10.7777777777778,12.8857142857143,30.2857142857143,2.85714285714286,21,0.472222222222222,0.333333333333333,0.361111111111111,0.333333333333333,1.75,1.27777777777778,1.11111111111111,1.19444444444444,13.5555555555556,10.75,7.5,5.77777777777778,5.72222222222222,4.94444444444444,11.6666666666667,13.2222222222222,28.8888888888889,2.08333333333333,23,2.25,3.3,3.3,2.25,3.3,3,2.1,3.25,3.4,2.1,3.2,3.2,2.2,3.2,2.8,2.2,3.2,3,2.15,3.3,2.8,2.2,3.25,3.3,2.3,3.2,3.2,2.25,3.3,3.2,37,2.38,2.23,3.4,3.26,3.4,3.21,35,2.11,2.02,1.82,1.73,23,0,1.67,1.59,2.41,2.27,67,68,71,61,61,61,70,72,68,62,66,76,68,66,68,67,46,69,72,61,81,61,433,432
1349,Wigan_Man City_2012-01-16,14,16,2012-01-16,A,0.294117647058824,0.352941176470588,0.194029850746269,0.223880597014925,1,0.91044776119403,1.42647058823529,1.94029850746269,14,10.910447761194,7.32352941176471,5.52941176470588,5.75,4.66176470588235,12.0735294117647,12.134328358209,34.1022827041264,5.20193151887621,14,0.716417910447761,0.119402985074627,0.323529411764706,0.308823529411765,2.17910447761194,1.5,0.805970149253731,1.32352941176471,14.044776119403,12.3088235294118,8.17910447761194,5.2089552238806,6.92537313432836,5.05970149253731,11.1641791044776,11.7205882352941,30.6035996488148,5.56409130816506,22,9,4.33,1.4,7.75,4.4,1.4,8,4.2,1.4,7,4.1,1.4,9,4.5,1.36,8,4.333,1.35,9.5,3.75,1.44,9.5,4.75,1.33,8,4.6,1.4,9,4.5,1.36,42,10,8.59,4.75,4.39,1.45,1.4,35,1.71,1.62,2.37,2.25,21,1.25,1.96,1.9,2.03,1.97,67,70,77,68,76,61,83,73,64,64,65,76,61,66,72,58,72,73,75,77,78,61,449,370
1117,Wolves_West Brom_2011-05-08,22,2,2011-05-08,H,0.351351351351351,0.27027027027027,0.162162162162162,0.216216216216216,1.10810810810811,0.864864864864865,1.32432432432432,1.86486486486487,11.1891891891892,8.43243243243243,6.40540540540541,6.62162162162162,6.05405405405405,4.5945945945946,11.3243243243243,12.7297297297297,33.5135135135135,4.05405405405405,17,0.378378378378378,0.243243243243243,0.135135135135135,0.243243243243243,1.48648648648649,0.891891891891892,1.7027027027027,1.94594594594595,14.1351351351351,11.8648648648649,8,6.40540540540541,5.94594594594595,4.62162162162162,10.9189189189189,10.7027027027027,32.1621621621622,5.40540540540541,20,2.1,3.4,3.5,2.1,3.3,3.3,2.15,3.3,3.25,2.2,3.3,2.9,2.2,3.3,3.3,2.1,3.3,3.1,2.2,3.2,3.4,2.2,3.5,3.3,2.25,3.4,3.5,2.2,3.25,3.2,39,2.29,2.19,3.5,3.32,3.6,3.33,37,1.88,1.81,2.07,1.98,22,-0.25,1.96,1.92,2,1.96,81,73,77,63,72,78,65,60,70,61,62,77,66,70,74,73,60,72,69,73,45,74,436,438
2267,Man United_Hull_2014-05-06,19,7,2014-05-06,H,0.789473684210526,0.078947368421053,0.557522123893805,0.247787610619469,2.36842105263158,1.76991150442478,0.842105263157895,0.982300884955752,17.1666666666667,12.7787610619469,9.55263157894737,4.70175438596491,7.33333333333333,3.5,10,10.4513274336283,30.4261760596181,3.75135848470734,18,0.285714285714286,0.267857142857143,0.140350877192982,0.263157894736842,1.07142857142857,0.894736842105263,1.5,1.85964912280702,11.4821428571429,9.1578947368421,5.14285714285714,5.76785714285714,5.16071428571429,5.21428571428571,12.9285714285714,13.0175438596491,33.9442355889724,5.75657894736842,8,1.36,5.5,9,1.33,4.75,9,1.35,4.8,7.6,1.36,4.8,8.5,1.38,5.42,8.82,1.36,4.8,9,1.36,5.5,8,1.4,5.2,8.5,50,1.41,1.37,5.6,5.05,9,8.25,40,1.6,1.55,2.65,2.4,29,-1.5,2.19,2.07,1.86,1.79,1.46,4.76,7.52,0,0,0,78,60,68,51,59,69,72,79,71,76,74,72,70,76,71,71,65,73,76,65,72,61,420,431
